Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
21-12-2016,MARUTI,EQ,5108,5119.4,5160,5073.55,5159.65,5137.85,5131.03,413072,2.12E+14,48389,193422,0.4683
22-12-2016,MARUTI,EQ,5137.85,5144,5144,5053,5095,5084.4,5092.15,399573,2.03E+14,40981,173948,0.4353
23-12-2016,MARUTI,EQ,5084.4,5050,5214,5041,5210,5197.15,5137.96,589006,3.03E+14,51112,145776,0.2475
26-12-2016,MARUTI,EQ,5197.15,5179,5257.8,5151.1,5174,5167.35,5192.7,510998,2.65E+14,50261,161600,0.3162
27-12-2016,MARUTI,EQ,5167.35,5185,5237.4,5117.2,5217,5224,5184.75,486703,2.52E+14,41274,143277,0.2944
28-12-2016,MARUTI,EQ,5224,5250,5278,5219.45,5239.95,5231.25,5246.94,595514,3.12E+14,46855,285107,0.4788
29-12-2016,MARUTI,EQ,5231.25,5217.2,5349,5217.2,5345.5,5314.8,5284.21,655325,3.46E+14,56686,311207,0.4749
30-12-2016,MARUTI,EQ,5314.8,5347,5377.9,5303,5315.3,5319.55,5341.23,559886,2.99E+14,52154,226519,0.4046
02-01-2017,MARUTI,EQ,5319.55,5320.05,5474.2,5267.8,5470,5466,5386.21,651321,3.51E+14,47570,134496,0.2065
03-01-2017,MARUTI,EQ,5466,5466,5524.2,5432.6,5511.25,5508.4,5485.36,631753,3.47E+14,40885,252967,0.4004
04-01-2017,MARUTI,EQ,5508.4,5530,5554.7,5494,5511,5502.15,5521.15,679443,3.75E+14,40184,395562,0.5822
05-01-2017,MARUTI,EQ,5502.15,5525.1,5649.9,5525.1,5649.9,5634.95,5600.23,744210,4.17E+14,71260,338220,0.4545
06-01-2017,MARUTI,EQ,5634.95,5650,5657.3,5597,5637,5615.55,5616.11,544695,3.06E+14,51306,257379,0.4725
09-01-2017,MARUTI,EQ,5615.55,5644.8,5680,5610.6,5675.35,5658.5,5655.48,345094,1.95E+14,35490,129257,0.3746
10-01-2017,MARUTI,EQ,5658.5,5680,5693.7,5641,5681,5674.85,5667.34,410444,2.33E+14,44830,180207,0.4391
11-01-2017,MARUTI,EQ,5674.85,5691,5772.9,5691,5760.5,5762.35,5738.02,539326,3.09E+14,57368,283690,0.526
12-01-2017,MARUTI,EQ,5762.35,5770,5795,5742,5794.9,5777.35,5766.08,421634,2.43E+14,34236,198674,0.4712
13-01-2017,MARUTI,EQ,5777.35,5792,5794,5683.65,5698.45,5699.5,5710.48,1086873,6.21E+14,57943,320516,0.2949
16-01-2017,MARUTI,EQ,5699.5,5697.95,5725.2,5661,5674,5676.9,5683.2,290142,1.65E+14,23251,94247,0.3248
17-01-2017,MARUTI,EQ,5676.9,5690,5718.9,5657.05,5662.15,5669.4,5680.3,343048,1.95E+14,39349,145908,0.4253
18-01-2017,MARUTI,EQ,5669.4,5685,5719,5665,5680,5684.45,5692.66,308483,1.76E+14,35631,153042,0.4961
19-01-2017,MARUTI,EQ,5684.45,5675,5728,5675,5717,5718.35,5704.07,239027,1.36E+14,21187,95921,0.4013
20-01-2017,MARUTI,EQ,5718.35,5717,5749,5642,5678,5668.95,5701.89,444280,2.53E+14,26561,231055,0.5201
23-01-2017,MARUTI,EQ,5668.95,5668.95,5712.75,5643.8,5696,5700,5685.68,297515,1.69E+14,23061,131456,0.4418
24-01-2017,MARUTI,EQ,5700,5704,5745.75,5688.95,5740,5737.2,5729.49,301613,1.73E+14,30061,145104,0.4811
25-01-2017,MARUTI,EQ,5737.2,5763.9,5834,5708.05,5825,5802.55,5774.8,1148793,6.63E+14,75448,295146,0.2569
27-01-2017,MARUTI,EQ,5802.55,5842,5927.7,5825.05,5916,5915.9,5891.72,576906,3.40E+14,65532,188286,0.3264
30-01-2017,MARUTI,EQ,5915.9,5916,5939,5885,5894.15,5894.95,5906.74,323448,1.91E+14,39036,149857,0.4633
31-01-2017,MARUTI,EQ,5894.95,5889,5934.9,5875.5,5899.95,5894.25,5902.4,374637,2.21E+14,43066,186720,0.4984
01-02-2017,MARUTI,EQ,5894.25,5900,6203.5,5886,6195.1,6179.2,6038.3,1212008,7.32E+14,92497,322076,0.2657
02-02-2017,MARUTI,EQ,6179.2,6170,6218.35,6130,6134.9,6144.35,6168.26,745214,4.60E+14,70588,356314,0.4781
03-02-2017,MARUTI,EQ,6144.35,6147.9,6156.65,6096.55,6132,6115.45,6121.58,304078,1.86E+14,34361,125873,0.4139
06-02-2017,MARUTI,EQ,6115.45,6157,6187,6125,6145,6149.7,6152.61,322223,1.98E+14,38621,148084,0.4596
07-02-2017,MARUTI,EQ,6149.7,6166,6231.5,6144,6201.1,6213.2,6189.66,456427,2.83E+14,46594,199491,0.4371
08-02-2017,MARUTI,EQ,6213.2,6219.7,6233.9,6165.15,6192.2,6194.65,6197.84,410369,2.54E+14,39235,213454,0.5202
09-02-2017,MARUTI,EQ,6194.65,6195.5,6204,6111.6,6153.1,6157.1,6156.16,511610,3.15E+14,46518,288803,0.5645
10-02-2017,MARUTI,EQ,6157.1,6170,6173.75,6096.4,6110,6112.25,6127.09,284471,1.74E+14,26845,144862,0.5092
13-02-2017,MARUTI,EQ,6112.25,6092,6139.9,6002,6012,6022,6048.77,404675,2.45E+14,41543,231026,0.5709
14-02-2017,MARUTI,EQ,6022,6045,6045,5928.1,5934.25,5939.85,5965.9,439745,2.62E+14,41629,273437,0.6218
15-02-2017,MARUTI,EQ,5939.85,5950,5961.8,5842.2,5859.55,5862.7,5892.58,609791,3.59E+14,53148,351027,0.5757
16-02-2017,MARUTI,EQ,5862.7,5860,6037.95,5860,6030.75,6024.55,5975.37,576390,3.44E+14,43660,207001,0.3591
17-02-2017,MARUTI,EQ,6024.55,6038,6055.85,5955.05,5979.6,5989.75,6001.98,326378,1.96E+14,30030,105559,0.3234
20-02-2017,MARUTI,EQ,5989.75,5989.75,6120.75,5912.3,6083,6093.15,6051.59,504439,3.05E+14,37778,155451,0.3082
21-02-2017,MARUTI,EQ,6093.15,6071.1,6090.65,6043,6062,6063.15,6060.81,287864,1.74E+14,34020,137975,0.4793
22-02-2017,MARUTI,EQ,6063.15,6073,6116.15,6040,6071.05,6079.65,6080.75,431264,2.62E+14,54482,206260,0.4783
23-02-2017,MARUTI,EQ,6079.65,6090,6092.1,6015.05,6030,6031,6057.44,461009,2.79E+14,50333,262964,0.5704
27-02-2017,MARUTI,EQ,6031,6005,6050.95,5940,5940,5951.5,5987,394395,2.36E+14,38715,191833,0.4864
28-02-2017,MARUTI,EQ,5951.5,5946.3,6000,5914.8,5927,5922.5,5949.53,558820,3.32E+14,53664,335280,0.6
01-03-2017,MARUTI,EQ,5922.5,5960,5998.8,5885.15,5915.5,5919.6,5938.83,559896,3.33E+14,50986,195417,0.349
02-03-2017,MARUTI,EQ,5919.6,5951,5998.8,5900.25,5928.75,5918.75,5946.37,473769,2.82E+14,52375,195525,0.4127
03-03-2017,MARUTI,EQ,5918.75,5924,5928.95,5875,5892,5887.75,5891.63,362057,2.13E+14,37327,160180,0.4424
06-03-2017,MARUTI,EQ,5887.75,5925.5,5974.8,5912,5927,5934.85,5941.9,361209,2.15E+14,44620,187984,0.5204
07-03-2017,MARUTI,EQ,5934.85,5931,5954,5881,5885.1,5888.5,5902.29,373103,2.20E+14,35893,221465,0.5936
08-03-2017,MARUTI,EQ,5888.5,5895,5904.9,5800,5875.2,5864.15,5846.94,639968,3.74E+14,68147,395717,0.6183
09-03-2017,MARUTI,EQ,5864.15,5884,5975,5864.15,5958.95,5964.4,5941.96,598391,3.56E+14,59159,231355,0.3866
10-03-2017,MARUTI,EQ,5964.4,5997,6008.4,5936.05,5947,5955.6,5963.66,443986,2.65E+14,46047,232108,0.5228
14-03-2017,MARUTI,EQ,5955.6,6060,6144.4,6010,6134.9,6132.4,6086.74,875005,5.33E+14,86743,448500,0.5126
15-03-2017,MARUTI,EQ,6132.4,6115,6168.8,6092.5,6128,6137.35,6136.58,384040,2.36E+14,45913,161845,0.4214
16-03-2017,MARUTI,EQ,6137.35,6159.6,6186.3,6131.7,6153,6155.45,6155.24,252721,1.56E+14,35083,122887,0.4863
17-03-2017,MARUTI,EQ,6155.45,6165,6226.8,6150,6191,6192.6,6193.21,1048024,6.49E+14,64547,667470,0.6369
20-03-2017,MARUTI,EQ,6192.6,6220,6220,6151.1,6164.9,6158.9,6169.59,207710,1.28E+14,23029,94627,0.4556
21-03-2017,MARUTI,EQ,6158.9,6164.75,6200.55,6051.85,6090,6076.3,6106.34,532134,3.25E+14,49984,338539,0.6362
22-03-2017,MARUTI,EQ,6076.3,6046.4,6053.4,5977.4,6007.9,6005.8,6005.67,462793,2.78E+14,55819,258536,0.5586
23-03-2017,MARUTI,EQ,6005.8,6015.9,6069,6015.9,6027.85,6034.8,6039.91,447530,2.70E+14,36568,287514,0.6424
24-03-2017,MARUTI,EQ,6034.8,6047,6047,5992.1,6009.9,6004.65,6009.9,573292,3.45E+14,41707,441703,0.7705
27-03-2017,MARUTI,EQ,6004.65,5977,6020,5965.65,5985,5985.8,5990.57,340512,2.04E+14,31993,196270,0.5764
28-03-2017,MARUTI,EQ,5985.8,5971.2,6049,5962.55,5980.05,5974.25,6003.55,505962,3.04E+14,46713,300845,0.5946
29-03-2017,MARUTI,EQ,5974.25,6008.9,6008.9,5929.35,5940,5944.15,5971.51,494597,2.95E+14,51134,262927,0.5316
30-03-2017,MARUTI,EQ,5944.15,5965,6000.9,5935.05,5951,5956.6,5962.99,898999,5.36E+14,80501,563476,0.6268
31-03-2017,MARUTI,EQ,5956.6,5952,6041,5940.1,6035,6015.7,6001.98,501939,3.01E+14,39654,285013,0.5678
03-04-2017,MARUTI,EQ,6015.7,6095,6095,6030,6069.05,6072,6060.5,378716,2.30E+14,34732,191482,0.5056
05-04-2017,MARUTI,EQ,6072,6110,6359,6071.05,6335,6342.4,6248.28,1076674,6.73E+14,83249,465369,0.4322
06-04-2017,MARUTI,EQ,6342.4,6335,6336,6260,6266.15,6291.65,6285.78,505863,3.18E+14,39709,218070,0.4311
07-04-2017,MARUTI,EQ,6291.65,6250,6336,6236.05,6265,6259.35,6293.16,467235,2.94E+14,30380,181851,0.3892
10-04-2017,MARUTI,EQ,6259.35,6282,6307.8,6245.05,6265,6268.85,6276.64,318486,2.00E+14,35669,140243,0.4403
11-04-2017,MARUTI,EQ,6268.85,6274.8,6305,6230,6241.25,6247.8,6268.99,373105,2.34E+14,45238,204494,0.5481
12-04-2017,MARUTI,EQ,6247.8,6263.9,6263.9,6126.7,6149.4,6154.5,6170.16,415372,2.56E+14,55591,175656,0.4229
13-04-2017,MARUTI,EQ,6154.5,6155,6175,6066.9,6070.6,6077.95,6112.54,386820,2.36E+14,50276,216743,0.5603
17-04-2017,MARUTI,EQ,6077.95,6070.6,6137.5,6021,6122,6115.55,6100.27,342286,2.09E+14,45316,130889,0.3824
18-04-2017,MARUTI,EQ,6115.55,6120,6234.35,6120,6126,6137.15,6185.69,453391,2.80E+14,43700,201735,0.4449
19-04-2017,MARUTI,EQ,6137.15,6131.9,6222.35,6113.8,6206,6196.95,6167.82,366504,2.26E+14,54250,184760,0.5041
20-04-2017,MARUTI,EQ,6196.95,6200,6303.15,6188,6255,6273.5,6255.28,466934,2.92E+14,48658,226381,0.4848
21-04-2017,MARUTI,EQ,6273.5,6283.9,6295.05,6177,6181.95,6185.8,6223.73,294827,1.83E+14,27790,114999,0.3901
24-04-2017,MARUTI,EQ,6185.8,6223.2,6335,6200,6304.85,6318.35,6280.19,426893,2.68E+14,49820,193574,0.4534
25-04-2017,MARUTI,EQ,6318.35,6327.7,6350,6282.5,6330.35,6337.2,6322.24,384281,2.43E+14,51267,202802,0.5277
26-04-2017,MARUTI,EQ,6337.2,6335,6424.75,6311,6395.45,6406.3,6390.89,540500,3.45E+14,58174,205721,0.3806
27-04-2017,MARUTI,EQ,6406.3,6439,6450,6320.35,6355,6374.05,6399.44,1087684,6.96E+14,78321,243289,0.2237
28-04-2017,MARUTI,EQ,6374.05,6410,6589.8,6390.55,6511,6524.85,6512.12,949573,6.18E+14,78498,272535,0.287
02-05-2017,MARUTI,EQ,6524.85,6676,6730,6618,6690,6705.5,6674.49,888539,5.93E+14,83017,322973,0.3635
03-05-2017,MARUTI,EQ,6705.5,6714.8,6714.95,6631.1,6656,6644,6660.28,370021,2.46E+14,33758,157112,0.4246
04-05-2017,MARUTI,EQ,6644,6662,6686.95,6626,6632,6639.8,6648.03,372533,2.48E+14,45343,186615,0.5009
05-05-2017,MARUTI,EQ,6639.8,6625.55,6676.4,6602,6649,6654.15,6648.45,337498,2.24E+14,28278,168055,0.4979
08-05-2017,MARUTI,EQ,6654.15,6688,6703.65,6612.55,6626,6630.55,6661.82,208481,1.39E+14,26270,90691,0.435
09-05-2017,MARUTI,EQ,6630.55,6666,6666,6615,6632,6629.3,6639.94,215203,1.43E+14,31420,117456,0.5458
10-05-2017,MARUTI,EQ,6629.3,6645,6754,6635.9,6746.8,6737.75,6705.54,295859,1.98E+14,34189,141822,0.4794
11-05-2017,MARUTI,EQ,6737.75,6749,6789.4,6711.1,6755,6762.5,6757.96,259056,1.75E+14,34610,98498,0.3802
12-05-2017,MARUTI,EQ,6762.5,6798,6798,6691,6727,6730.2,6727.51,256491,1.73E+14,27117,116411,0.4539
15-05-2017,MARUTI,EQ,6730.2,6759.4,6839.1,6733.45,6824,6823.9,6796.84,336356,2.29E+14,31377,154743,0.4601
16-05-2017,MARUTI,EQ,6823.9,6850,6977.55,6830,6968.4,6953.95,6902.22,707624,4.88E+14,49047,360641,0.5097
17-05-2017,MARUTI,EQ,6953.95,6950,6979,6885.85,6945,6958.2,6931.6,445461,3.09E+14,65280,260033,0.5837
18-05-2017,MARUTI,EQ,6958.2,6918.3,6948,6814.45,6822,6831.05,6869.68,406814,2.79E+14,37063,188907,0.4644
19-05-2017,MARUTI,EQ,6831.05,6854.8,6893.9,6691.55,6756.3,6790.55,6791.6,552223,3.75E+14,64293,234662,0.4249
22-05-2017,MARUTI,EQ,6790.55,6803.95,6843.95,6689.25,6694.3,6701.7,6732.22,327493,2.20E+14,36146,158645,0.4844
23-05-2017,MARUTI,EQ,6701.7,6765,6910,6743.65,6867.95,6878.85,6855.36,956457,6.56E+14,98981,414258,0.4331
24-05-2017,MARUTI,EQ,6878.85,6903,6912.55,6813,6865,6869.65,6863.75,433647,2.98E+14,48950,191595,0.4418
25-05-2017,MARUTI,EQ,6869.65,6879.95,7018,6835,6970,6985.7,6916.65,435721,3.01E+14,44648,177404,0.4072
26-05-2017,MARUTI,EQ,6985.7,6971.15,7085.05,6936.2,7068.05,7064.8,7049.7,373937,2.64E+14,30388,92677,0.2478
29-05-2017,MARUTI,EQ,7064.8,7050,7197.8,7025.55,7144,7134.45,7130.02,427378,3.05E+14,46353,131172,0.3069
30-05-2017,MARUTI,EQ,7134.45,7134.45,7206.6,7084.15,7138.05,7147.5,7136.66,403698,2.88E+14,34630,166452,0.4123
31-05-2017,MARUTI,EQ,7147.5,7138,7248,7134.95,7219.75,7211,7211.55,650259,4.69E+14,69023,355423,0.5466
01-06-2017,MARUTI,EQ,7211,7242,7245,7110.1,7150,7146.6,7165.03,649217,4.65E+14,74481,276770,0.4263
02-06-2017,MARUTI,EQ,7146.6,7182,7187.7,7100,7110.6,7114.7,7135,310268,2.21E+14,33719,153510,0.4948
05-06-2017,MARUTI,EQ,7114.7,7139.8,7161.9,7091.1,7116.05,7125.7,7126.86,296147,2.11E+14,31551,137016,0.4627
06-06-2017,MARUTI,EQ,7125.7,7134,7154.3,7085.05,7118.95,7112.1,7110.16,324579,2.31E+14,45217,197591,0.6088
07-06-2017,MARUTI,EQ,7112.1,7135,7225,7107.6,7198,7205.7,7189.75,518152,3.73E+14,44672,192737,0.372
08-06-2017,MARUTI,EQ,7205.7,7199,7274.95,7198,7260,7249.5,7231.51,426525,3.08E+14,56722,229606,0.5383
09-06-2017,MARUTI,EQ,7249.5,7271,7480.9,7230,7474.9,7464.85,7384.15,1122640,8.29E+14,91222,395926,0.3527
12-06-2017,MARUTI,EQ,7464.85,7445,7450,7355.5,7375,7373.65,7395.21,454342,3.36E+14,45067,192329,0.4233
13-06-2017,MARUTI,EQ,7373.65,7394.6,7455,7335,7342,7348.95,7394.22,607567,4.49E+14,58498,256546,0.4223
14-06-2017,MARUTI,EQ,7348.95,7343,7392.45,7331.85,7352,7351.05,7359.55,277472,2.04E+14,36585,116310,0.4192
15-06-2017,MARUTI,EQ,7351.05,7348.35,7393,7272.15,7302.95,7312.3,7323.55,388150,2.84E+14,44880,166096,0.4279
16-06-2017,MARUTI,EQ,7312.3,7332,7360.05,7250,7272,7263.9,7284.75,547028,3.98E+14,51164,343895,0.6287
19-06-2017,MARUTI,EQ,7263.9,7314,7322.15,7235,7250,7249.25,7267.32,372747,2.71E+14,37153,214919,0.5766
20-06-2017,MARUTI,EQ,7249.25,7265,7283.65,7190.3,7207.05,7207.25,7242.38,757716,5.49E+14,54031,513331,0.6775
21-06-2017,MARUTI,EQ,7207.25,7220,7284.5,7153.3,7279,7268.2,7227.2,460423,3.33E+14,46064,230633,0.5009
22-06-2017,MARUTI,EQ,7268.2,7291,7352,7288,7320,7316.1,7326.33,436033,3.19E+14,64237,239676,0.5497
23-06-2017,MARUTI,EQ,7316.1,7321.25,7331.65,7205,7225,7219.15,7235.37,355854,2.57E+14,53841,178046,0.5003
27-06-2017,MARUTI,EQ,7219.15,7239.5,7267.2,7155.1,7175,7183.35,7190.3,365667,2.63E+14,42155,177272,0.4848
28-06-2017,MARUTI,EQ,7183.35,7213.95,7324,7205,7230.1,7225.05,7259.6,637214,4.63E+14,61871,308168,0.4836
29-06-2017,MARUTI,EQ,7225.05,7254.9,7290,7205,7213.8,7224.35,7238.32,543979,3.94E+14,40635,303446,0.5578
30-06-2017,MARUTI,EQ,7224.35,7214.8,7233.6,7157.15,7201.25,7217.6,7193.36,367886,2.65E+14,48492,198560,0.5397
03-07-2017,MARUTI,EQ,7217.6,7238.9,7365,7211.2,7359,7354,7322.32,556846,4.08E+14,58041,220432,0.3959
04-07-2017,MARUTI,EQ,7354,7386,7415.05,7340,7364,7376.15,7377.94,428293,3.16E+14,45813,169247,0.3952
05-07-2017,MARUTI,EQ,7376.15,7374.75,7394,7332,7378,7377.65,7367.13,273869,2.02E+14,40371,152185,0.5557
06-07-2017,MARUTI,EQ,7377.65,7377.65,7498,7376.2,7476.75,7474.05,7455.72,416512,3.11E+14,48144,186357,0.4474
07-07-2017,MARUTI,EQ,7474.05,7470,7474.05,7420,7428,7432.8,7437.78,339803,2.53E+14,32659,189042,0.5563
10-07-2017,MARUTI,EQ,7432.8,7500.5,7500.5,6700,7433.3,7430.45,7437.62,47433,3.53E+13,4351,22111,0.4662
11-07-2017,MARUTI,EQ,7430.45,7473.9,7495,7400,7452.2,7457,7444.31,423681,3.15E+14,56319,230854,0.5449
12-07-2017,MARUTI,EQ,7457,7485,7485,7435.1,7463.1,7476.65,7466.77,233096,1.74E+14,28925,119139,0.5111
13-07-2017,MARUTI,EQ,7476.65,7490,7574.5,7465.15,7561,7567.55,7535.89,472029,3.56E+14,42641,232821,0.4932
14-07-2017,MARUTI,EQ,7567.55,7574.95,7588.95,7520,7560.9,7557.25,7551.75,267450,2.02E+14,37160,107831,0.4032
17-07-2017,MARUTI,EQ,7557.25,7571.95,7578,7504.3,7508.8,7522.3,7533.01,289180,2.18E+14,44010,194450,0.6724
18-07-2017,MARUTI,EQ,7522.3,7525,7591.5,7515,7538,7549.35,7561.58,387214,2.93E+14,68082,265121,0.6847
19-07-2017,MARUTI,EQ,7549.35,7564.25,7584,7535,7555.55,7561.5,7561.92,223986,1.69E+14,41923,119098,0.5317
20-07-2017,MARUTI,EQ,7561.5,7580,7584.5,7480.05,7495,7490.95,7509.19,290547,2.18E+14,43947,180912,0.6227
21-07-2017,MARUTI,EQ,7490.95,7500,7549.9,7445,7529,7543,7510.65,434483,3.26E+14,52723,244127,0.5619
24-07-2017,MARUTI,EQ,7543,7554,7569,7495,7538.3,7554.55,7536.89,357195,2.69E+14,47264,217768,0.6097
25-07-2017,MARUTI,EQ,7554.55,7573,7573,7493.55,7500,7504.85,7522.08,323585,2.43E+14,68674,209230,0.6466
26-07-2017,MARUTI,EQ,7504.85,7539,7595,7504,7576,7565.25,7546.4,377790,2.85E+14,57294,221051,0.5851
27-07-2017,MARUTI,EQ,7565.25,7615,7683.4,7536,7570,7599.6,7614.31,1148259,8.74E+14,89004,276048,0.2404
28-07-2017,MARUTI,EQ,7599.6,7617,7673.6,7584,7624.1,7630.45,7628.19,459181,3.50E+14,40044,197321,0.4297
31-07-2017,MARUTI,EQ,7630.45,7664,7765,7651,7745.1,7750.05,7729.18,505371,3.91E+14,50366,262226,0.5189
01-08-2017,MARUTI,EQ,7750.05,7759.9,7920,7725,7855,7856.1,7852.81,1096934,8.61E+14,95741,517735,0.472
02-08-2017,MARUTI,EQ,7856.1,7878.9,7880,7775,7784.9,7795.5,7820.73,414448,3.24E+14,54770,223096,0.5383
03-08-2017,MARUTI,EQ,7795.5,7794,7829,7711,7750,7737.4,7754.12,287116,2.23E+14,40515,152494,0.5311
04-08-2017,MARUTI,EQ,7737.4,7750,7804.9,7740,7775,7770.3,7773.88,325021,2.53E+14,35254,158758,0.4885
07-08-2017,MARUTI,EQ,7770.3,7779.5,7892.35,7771,7845,7838.65,7846.65,327318,2.57E+14,44503,143208,0.4375
08-08-2017,MARUTI,EQ,7838.65,7849,7885,7736.9,7762,7755.9,7790.15,319951,2.49E+14,37840,130310,0.4073
09-08-2017,MARUTI,EQ,7755.9,7759,7795,7639.1,7654.95,7661.6,7722.02,285089,2.20E+14,28758,126346,0.4432
10-08-2017,MARUTI,EQ,7661.6,7637.35,7640,7538.9,7600.35,7578.75,7589.69,385730,2.93E+14,63051,193165,0.5008
11-08-2017,MARUTI,EQ,7578.75,7501.9,7533.8,7380,7480,7457.4,7462.49,676390,5.05E+14,71324,375421,0.555
14-08-2017,MARUTI,EQ,7457.4,7516,7647,7515,7594.9,7608.45,7597.84,328598,2.50E+14,40458,109842,0.3343
16-08-2017,MARUTI,EQ,7608.45,7649.1,7720.1,7585.05,7715,7701.15,7667.42,488766,3.75E+14,51358,204795,0.419
17-08-2017,MARUTI,EQ,7701.15,7701,7708.85,7565,7575,7582.45,7628.97,321296,2.45E+14,32268,127876,0.398
18-08-2017,MARUTI,EQ,7582.45,7551,7624,7531.35,7594.9,7598.8,7575.2,332924,2.52E+14,44490,153437,0.4609
21-08-2017,MARUTI,EQ,7598.8,7629,7658.05,7490,7503.8,7501.9,7551.36,277519,2.10E+14,34374,107382,0.3869
22-08-2017,MARUTI,EQ,7501.9,7540,7567.5,7475.1,7507.85,7496.1,7508.61,278131,2.09E+14,37257,103984,0.3739
23-08-2017,MARUTI,EQ,7496.1,7548,7590,7501,7570,7573.05,7552.37,258051,1.95E+14,32876,76894,0.298
24-08-2017,MARUTI,EQ,7573.05,7536,7635,7483.6,7609.95,7612.85,7567.76,436912,3.31E+14,35771,196033,0.4487
28-08-2017,MARUTI,EQ,7612.85,7649,7649,7568.05,7575.2,7579,7596.99,391028,2.97E+14,53876,237910,0.6084
29-08-2017,MARUTI,EQ,7579,7565,7575.55,7495.05,7507.85,7521.5,7528.8,368309,2.77E+14,44461,179324,0.4869
30-08-2017,MARUTI,EQ,7521.5,7603,7639.35,7532.5,7559.9,7557.45,7580.64,471048,3.57E+14,66653,210250,0.4463
31-08-2017,MARUTI,EQ,7557.45,7564.9,7720.4,7532,7720,7700.3,7654.15,586954,4.49E+14,58236,251970,0.4293
01-09-2017,MARUTI,EQ,7700.3,7747.5,7834.9,7730,7807,7812.3,7800.66,627407,4.89E+14,56655,219393,0.3497
04-09-2017,MARUTI,EQ,7812.3,7840,7876,7756.75,7804.95,7821.5,7822.24,362724,2.84E+14,33764,67830,0.187
05-09-2017,MARUTI,EQ,7821.5,7843,7855.95,7801,7817,7817.2,7828.47,182518,1.43E+14,20755,62635,0.3432
06-09-2017,MARUTI,EQ,7817.2,7800,7904,7770,7851.35,7846.65,7849.13,340420,2.67E+14,31039,76899,0.2259
07-09-2017,MARUTI,EQ,7846.65,7888,7949,7858.5,7920,7919.2,7915.91,389478,3.08E+14,43184,153101,0.3931
08-09-2017,MARUTI,EQ,7919.2,7940.45,7979.75,7892,7968,7970.75,7951.99,341309,2.71E+14,38432,98137,0.2875
11-09-2017,MARUTI,EQ,7970.75,8000,8168,8000,8144,8142.4,8108.94,547463,4.44E+14,53484,220154,0.4021
12-09-2017,MARUTI,EQ,8142.4,8192,8192,8116,8136.3,8154.5,8157.53,387447,3.16E+14,33808,166881,0.4307
13-09-2017,MARUTI,EQ,8154.5,8161.9,8200,8100.15,8110.45,8122.6,8151.6,371832,3.03E+14,34721,203726,0.5479
14-09-2017,MARUTI,EQ,8122.6,8139.95,8164.95,8042.05,8071.3,8070.25,8088.42,293890,2.38E+14,36115,99509,0.3386
15-09-2017,MARUTI,EQ,8070.25,8076.95,8119.1,8043.5,8099,8099.75,8092.26,400099,3.24E+14,31988,228565,0.5713
18-09-2017,MARUTI,EQ,8099.75,8130.7,8185,8130.7,8168,8157.85,8160,219992,1.80E+14,22767,100409,0.4564
19-09-2017,MARUTI,EQ,8157.85,8178,8184.95,8124.45,8143.9,8131.7,8155.04,245577,2.00E+14,26708,135456,0.5516
20-09-2017,MARUTI,EQ,8131.7,8164.4,8164.4,8109.1,8118.5,8120.15,8124.92,185837,1.51E+14,24416,98768,0.5315
21-09-2017,MARUTI,EQ,8120.15,8101,8170.9,8075.1,8170,8144.95,8120.19,258168,2.10E+14,31776,132281,0.5124
22-09-2017,MARUTI,EQ,8144.95,8145,8175.5,8050,8058,8068.2,8101.02,366359,2.97E+14,55761,179857,0.4909
25-09-2017,MARUTI,EQ,8068.2,8074,8089,7855.05,7978.15,7964.95,7929.98,626129,4.97E+14,60944,327164,0.5225
26-09-2017,MARUTI,EQ,7964.95,7980,7980.05,7869.1,7879,7889.9,7910.53,440508,3.48E+14,52873,257433,0.5844
27-09-2017,MARUTI,EQ,7889.9,7949,7978,7715,7735,7739.95,7831.68,564788,4.42E+14,48920,218687,0.3872
28-09-2017,MARUTI,EQ,7739.95,7735.1,7920,7651,7902.3,7897.35,7820.87,768225,6.01E+14,72357,318837,0.415
29-09-2017,MARUTI,EQ,7897.35,7960,8007.8,7925,7984,7978.2,7970.25,486217,3.88E+14,55603,230262,0.4736
03-10-2017,MARUTI,EQ,7978.2,8055.35,8069.05,7855,7867.15,7888.3,7911.91,516298,4.08E+14,78087,225861,0.4375
04-10-2017,MARUTI,EQ,7888.3,7894,7933.9,7830.6,7838,7847.2,7883.88,301347,2.38E+14,33581,120614,0.4002
05-10-2017,MARUTI,EQ,7847.2,7836,7901,7807.2,7832,7831.05,7850.97,272177,2.14E+14,36700,94712,0.348
06-10-2017,MARUTI,EQ,7831.05,7864.95,7919,7845.05,7906.9,7903.2,7882.2,440453,3.47E+14,36002,154233,0.3502
09-10-2017,MARUTI,EQ,7903.2,7909,7957,7866.7,7891.2,7896.7,7906.04,261839,2.07E+14,34666,115479,0.441
10-10-2017,MARUTI,EQ,7896.7,7890.5,7934.9,7885.3,7886,7893.7,7909.7,224485,1.78E+14,32869,126536,0.5637
11-10-2017,MARUTI,EQ,7893.7,7892,7898.85,7801,7830,7825.15,7837.28,644166,5.05E+14,96296,401237,0.6229
12-10-2017,MARUTI,EQ,7825.15,7845,7918,7830,7897.85,7904.25,7878.22,396436,3.12E+14,33477,157885,0.3983
13-10-2017,MARUTI,EQ,7904.25,7900,7940,7860.05,7872,7874.15,7885.25,328108,2.59E+14,38728,203901,0.6214
